[INFO: train.py:  187]: Namespace(batch_size=None, config='configs/resnet.txt', epoch=65, learning_rate=None, model_name='resnet', pretrain=None, save_dir='checkpoints_models', use_gpu=True)
[INFO: config.py:   55]: ---------------- Train configs :  Arguments ----------------
[INFO: config.py:   57]: MODEL:
[INFO: config.py:   59]:     name:resnet
[INFO: config.py:   59]:     format:pkl
[INFO: config.py:   59]:     num_classes:101
[INFO: config.py:   59]:     seg_num:1
[INFO: config.py:   59]:     seglen:16
[INFO: config.py:   59]:     image_mean:[0.485, 0.456, 0.406]
[INFO: config.py:   59]:     image_std:[0.229, 0.224, 0.225]
[INFO: config.py:   59]:     num_layers:50
[INFO: config.py:   57]: TRAIN:
[INFO: config.py:   59]:     epoch:65
[INFO: config.py:   59]:     short_size:240
[INFO: config.py:   59]:     target_size:112
[INFO: config.py:   59]:     num_reader_threads:1
[INFO: config.py:   59]:     buf_size:1024
[INFO: config.py:   59]:     batch_size:128
[INFO: config.py:   59]:     use_gpu:True
[INFO: config.py:   59]:     num_gpus:1
[INFO: config.py:   59]:     filelist:./lyj/train.list
[INFO: config.py:   59]:     learning_rate:0.01
[INFO: config.py:   59]:     learning_rate_decay:0.1
[INFO: config.py:   59]:     l2_weight_decay:0.0001
[INFO: config.py:   59]:     momentum:0.9
[INFO: config.py:   59]:     total_videos:80
[INFO: config.py:   57]: VALID:
[INFO: config.py:   59]:     seg_num:7
[INFO: config.py:   59]:     short_size:240
[INFO: config.py:   59]:     target_size:112
[INFO: config.py:   59]:     num_reader_threads:1
[INFO: config.py:   59]:     buf_size:1024
[INFO: config.py:   59]:     batch_size:10
[INFO: config.py:   59]:     filelist:./lyj/test.list
[INFO: config.py:   60]: -------------------------------------------------

[INFO: train.py:  174]: Loss at epoch 0 step 0: [4.835358], acc: [0.0078125]
[INFO: train.py:  174]: Loss at epoch 3 step 57: [4.6091337], acc: [0.0078125]
[INFO: train.py:  174]: Loss at epoch 3 step 58: [4.587196], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 3 step 59: [4.5186205], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 3 step 60: [4.5140247], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 3 step 61: [4.4851975], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 3 step 62: [4.5352483], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 3 step 63: [4.554203], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 3 step 64: [4.6316333], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 3 step 65: [4.5147314], acc: [0.0703125]
[INFO: train.py:  174]: Loss at epoch 3 step 66: [4.566818], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 3 step 67: [4.487671], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 3 step 68: [4.4131737], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 3 step 69: [4.4688187], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 3 step 70: [4.4758735], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 3 step 71: [4.532474], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 3 step 72: [4.4933176], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 3 step 73: [4.488447], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 4 step 0: [4.5593596], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 4 step 1: [4.4606304], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 4 step 2: [4.495144], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 4 step 3: [4.547492], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 4 step 4: [4.434658], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 4 step 5: [4.4787407], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 4 step 6: [4.470698], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 4 step 7: [4.4458857], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 4 step 8: [4.5508194], acc: [0.]
[INFO: train.py:  174]: Loss at epoch 4 step 9: [4.549386], acc: [0.]
[INFO: train.py:  174]: Loss at epoch 4 step 10: [4.534281], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 4 step 11: [4.5070877], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 4 step 12: [4.5513897], acc: [0.0078125]
[INFO: train.py:  174]: Loss at epoch 4 step 13: [4.548381], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 4 step 14: [4.490117], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 4 step 15: [4.4699426], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 4 step 16: [4.4884953], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 4 step 17: [4.4650536], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 4 step 18: [4.505505], acc: [0.0078125]
[INFO: train.py:  174]: Loss at epoch 4 step 19: [4.4924374], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 4 step 20: [4.523527], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 4 step 21: [4.444426], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 4 step 22: [4.4542375], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 4 step 23: [4.5364676], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 4 step 24: [4.44818], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 4 step 25: [4.495356], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 4 step 26: [4.4794664], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 4 step 27: [4.5935745], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 4 step 28: [4.6436486], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 4 step 29: [4.444791], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 4 step 30: [4.4833503], acc: [0.078125]
[INFO: train.py:  174]: Loss at epoch 4 step 31: [4.535156], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 4 step 32: [4.5470314], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 4 step 33: [4.4347467], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 4 step 34: [4.4962063], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 4 step 35: [4.5237226], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 4 step 36: [4.457133], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 4 step 37: [4.4618454], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 4 step 38: [4.5154886], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 4 step 39: [4.443971], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 4 step 40: [4.5318947], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 4 step 41: [4.541929], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 4 step 42: [4.464659], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 4 step 43: [4.396752], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 4 step 44: [4.4580865], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 4 step 45: [4.5023003], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 4 step 46: [4.5995417], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 4 step 47: [4.5828485], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 4 step 48: [4.459984], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 4 step 49: [4.456384], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 4 step 50: [4.4593554], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 4 step 51: [4.411994], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 4 step 52: [4.525405], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 4 step 53: [4.3949175], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 4 step 54: [4.442589], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 4 step 55: [4.4324436], acc: [0.0078125]
[INFO: train.py:  174]: Loss at epoch 4 step 56: [4.4635124], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 4 step 57: [4.4720654], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 4 step 58: [4.4473495], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 4 step 59: [4.421135], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 4 step 60: [4.4543295], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 4 step 61: [4.490483], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 4 step 62: [4.512767], acc: [0.0703125]
[INFO: train.py:  174]: Loss at epoch 4 step 63: [4.492959], acc: [0.0078125]
[INFO: train.py:  174]: Loss at epoch 4 step 64: [4.4398327], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 4 step 65: [4.4168935], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 4 step 66: [4.525613], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 4 step 67: [4.478588], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 4 step 68: [4.4777193], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 4 step 69: [4.487439], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 4 step 70: [4.4709196], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 4 step 71: [4.437456], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 4 step 72: [4.42268], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 4 step 73: [4.428751], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 5 step 0: [4.434785], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 5 step 1: [4.4759817], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 5 step 2: [4.412926], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 5 step 3: [4.484477], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 5 step 4: [4.398814], acc: [0.0703125]
[INFO: train.py:  174]: Loss at epoch 5 step 5: [4.4456024], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 5 step 6: [4.4230623], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 5 step 7: [4.401491], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 5 step 8: [4.548109], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 5 step 9: [4.4211907], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 5 step 10: [4.4419565], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 5 step 11: [4.3604836], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 5 step 12: [4.5199914], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 5 step 13: [4.434391], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 5 step 14: [4.452985], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 5 step 15: [4.4656034], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 5 step 16: [4.5670304], acc: [0.]
[INFO: train.py:  174]: Loss at epoch 5 step 17: [4.4211984], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 5 step 18: [4.467964], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 5 step 19: [4.4092607], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 5 step 20: [4.4813566], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 5 step 21: [4.470989], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 5 step 22: [4.513656], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 5 step 23: [4.4387918], acc: [0.0078125]
[INFO: train.py:  174]: Loss at epoch 5 step 24: [4.41415], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 5 step 25: [4.407651], acc: [0.078125]
[INFO: train.py:  174]: Loss at epoch 5 step 26: [4.481555], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 5 step 27: [4.428611], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 5 step 28: [4.426365], acc: [0.078125]
[INFO: train.py:  174]: Loss at epoch 5 step 29: [4.4490824], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 5 step 30: [4.464444], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 5 step 31: [4.5313177], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 5 step 32: [4.3892446], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 5 step 33: [4.4176745], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 5 step 34: [4.434626], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 5 step 35: [4.4689317], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 5 step 36: [4.4164524], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 5 step 37: [4.41323], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 5 step 38: [4.3921137], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 5 step 39: [4.4766903], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 5 step 40: [4.370679], acc: [0.0703125]
[INFO: train.py:  174]: Loss at epoch 5 step 41: [4.50738], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 5 step 42: [4.4827056], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 5 step 43: [4.4212227], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 5 step 44: [4.5051823], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 5 step 45: [4.505933], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 5 step 46: [4.3802357], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 5 step 47: [4.419059], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 5 step 48: [4.47843], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 5 step 49: [4.4526834], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 5 step 50: [4.486416], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 5 step 51: [4.386454], acc: [0.0703125]
[INFO: train.py:  174]: Loss at epoch 5 step 52: [4.3361473], acc: [0.0859375]
[INFO: train.py:  174]: Loss at epoch 5 step 53: [4.4611015], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 5 step 54: [4.5116425], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 5 step 55: [4.523299], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 5 step 56: [4.435734], acc: [0.0703125]
[INFO: train.py:  174]: Loss at epoch 5 step 57: [4.373743], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 5 step 58: [4.3938932], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 5 step 59: [4.454121], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 5 step 60: [4.4561863], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 5 step 61: [4.425657], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 5 step 62: [4.4755993], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 5 step 63: [4.469607], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 5 step 64: [4.3735766], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 5 step 65: [4.3478336], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 5 step 66: [4.408513], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 5 step 67: [4.377534], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 5 step 68: [4.342308], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 5 step 69: [4.400858], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 5 step 70: [4.4488945], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 5 step 71: [4.4251943], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 5 step 72: [4.4625773], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 5 step 73: [4.4233003], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 6 step 0: [4.4717484], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 6 step 1: [4.390458], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 2: [4.4192486], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 6 step 3: [4.4867406], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 6 step 4: [4.3756223], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 5: [4.286274], acc: [0.0703125]
[INFO: train.py:  174]: Loss at epoch 6 step 6: [4.414687], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 6 step 7: [4.456558], acc: [0.09375]
[INFO: train.py:  174]: Loss at epoch 6 step 8: [4.3897166], acc: [0.09375]
[INFO: train.py:  174]: Loss at epoch 6 step 9: [4.4691772], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 6 step 10: [4.3973026], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 6 step 11: [4.349281], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 6 step 12: [4.372272], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 6 step 13: [4.3070183], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 14: [4.40279], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 6 step 15: [4.4609084], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 16: [4.3327923], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 6 step 17: [4.4495087], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 6 step 18: [4.3656936], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 6 step 19: [4.4183083], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 6 step 20: [4.3331823], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 21: [4.3799124], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 6 step 22: [4.502438], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 6 step 23: [4.3941255], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 6 step 24: [4.2669754], acc: [0.09375]
[INFO: train.py:  174]: Loss at epoch 6 step 25: [4.3720036], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 6 step 26: [4.3715634], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 6 step 27: [4.396547], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 28: [4.3705587], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 29: [4.457003], acc: [0.015625]
[INFO: train.py:  174]: Loss at epoch 6 step 30: [4.4710007], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 6 step 31: [4.379786], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 32: [4.3645205], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 33: [4.4621725], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 34: [4.3797708], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 6 step 35: [4.4409084], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 36: [4.509928], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 6 step 37: [4.358506], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 6 step 38: [4.3505325], acc: [0.0703125]
[INFO: train.py:  174]: Loss at epoch 6 step 39: [4.411496], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 6 step 40: [4.3907876], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 41: [4.39182], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 6 step 42: [4.434682], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 43: [4.3850203], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 6 step 44: [4.270813], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 6 step 45: [4.353658], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 6 step 46: [4.41753], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 47: [4.458397], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 6 step 48: [4.4301267], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 6 step 49: [4.4722795], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 50: [4.347645], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 6 step 51: [4.388564], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 6 step 52: [4.468907], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 53: [4.4044313], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 6 step 54: [4.3299417], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 6 step 55: [4.2852817], acc: [0.0859375]
[INFO: train.py:  174]: Loss at epoch 6 step 56: [4.455769], acc: [0.0078125]
[INFO: train.py:  174]: Loss at epoch 6 step 57: [4.331026], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 6 step 58: [4.492789], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 6 step 59: [4.3496227], acc: [0.078125]
[INFO: train.py:  174]: Loss at epoch 6 step 60: [4.38589], acc: [0.0703125]
[INFO: train.py:  174]: Loss at epoch 6 step 61: [4.4212456], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 6 step 62: [4.4824224], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 63: [4.403282], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 6 step 64: [4.3263464], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 6 step 65: [4.468166], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 6 step 66: [4.4457145], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 67: [4.3427477], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 6 step 68: [4.4187155], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 6 step 69: [4.3759575], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 6 step 70: [4.347885], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 6 step 71: [4.423359], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 6 step 72: [4.2866554], acc: [0.078125]
[INFO: train.py:  174]: Loss at epoch 6 step 73: [4.248804], acc: [0.0703125]
[INFO: train.py:  174]: Loss at epoch 7 step 0: [4.4470034], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 7 step 1: [4.3787065], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 7 step 2: [4.5179396], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 7 step 3: [4.4793234], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 7 step 4: [4.3752637], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 7 step 5: [4.181177], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 7 step 6: [4.2940845], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 7 step 7: [4.347299], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 7 step 8: [4.315451], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 7 step 9: [4.2949934], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 7 step 10: [4.3891077], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 7 step 11: [4.2786818], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 7 step 12: [4.4160705], acc: [0.0078125]
[INFO: train.py:  174]: Loss at epoch 7 step 13: [4.307861], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 7 step 14: [4.2358737], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 7 step 15: [4.284069], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 7 step 16: [4.252116], acc: [0.0703125]
[INFO: train.py:  174]: Loss at epoch 7 step 17: [4.3311315], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 7 step 18: [4.413545], acc: [0.0703125]
[INFO: train.py:  174]: Loss at epoch 7 step 19: [4.4262686], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 7 step 20: [4.318286], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 7 step 21: [4.459758], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 7 step 22: [4.376705], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 7 step 23: [4.3431826], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 7 step 24: [4.3634834], acc: [0.0703125]
[INFO: train.py:  174]: Loss at epoch 7 step 25: [4.440362], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 7 step 26: [4.2929106], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 7 step 27: [4.411442], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 7 step 28: [4.3884172], acc: [0.0859375]
[INFO: train.py:  174]: Loss at epoch 7 step 29: [4.1991773], acc: [0.0703125]
[INFO: train.py:  174]: Loss at epoch 7 step 30: [4.410377], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 7 step 31: [4.232621], acc: [0.09375]
[INFO: train.py:  174]: Loss at epoch 7 step 32: [4.3769836], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 7 step 33: [4.424798], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 7 step 34: [4.352743], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 7 step 35: [4.361552], acc: [0.0546875]
[INFO: train.py:  174]: Loss at epoch 7 step 36: [4.324192], acc: [0.0703125]
[INFO: train.py:  174]: Loss at epoch 7 step 37: [4.430197], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 7 step 38: [4.3006344], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 7 step 39: [4.311738], acc: [0.078125]
[INFO: train.py:  174]: Loss at epoch 7 step 40: [4.342353], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 7 step 41: [4.3421364], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 7 step 42: [4.3368177], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 7 step 43: [4.416767], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 7 step 44: [4.3708506], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 7 step 45: [4.330707], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 7 step 46: [4.349962], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 7 step 47: [4.3062696], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 7 step 48: [4.396766], acc: [0.046875]
[INFO: train.py:  174]: Loss at epoch 7 step 49: [4.3345356], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 7 step 50: [4.3404675], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 7 step 51: [4.252644], acc: [0.0390625]
[INFO: train.py:  174]: Loss at epoch 7 step 52: [4.32473], acc: [0.0859375]
[INFO: train.py:  174]: Loss at epoch 7 step 53: [4.4259343], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 7 step 54: [4.2904944], acc: [0.0625]
[INFO: train.py:  174]: Loss at epoch 7 step 55: [4.404956], acc: [0.0234375]
[INFO: train.py:  174]: Loss at epoch 7 step 56: [4.278863], acc: [0.03125]
[INFO: train.py:  174]: Loss at epoch 7 step 57: [4.3359814], acc: [0.0546875]
